fecha,indicativo,nombre_completo,provincia,tmin,tmin_median,anomalia,anomalia_positiva,anomalia_negativa,texto_anomalia,texto_fecha,tipo_anomalia,color_anomalia
2024-06-01,C929I,El Hierro Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.3,19.3,1,20.3,19.3,+1, 1 jun.,▲,#cb181d
2024-06-01,C457I,La Victoria de Acentejo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.5,11.4,1.1,12.5,11.4,"+1,1", 1 jun.,▲,#cb181d
2024-06-01,C916Q,"El Pinar, Depósito (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,12,10.8,1.2,12,10.8,"+1,2", 1 jun.,▲,#cb181d
2024-06-01,C319W,"Vallehermoso, Dama (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,16.7,16.1,0.6,16.7,16.1,"+0,6", 1 jun.,▲,#cb181d
2024-06-01,C925F,"San Andrés, Valverde (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,9.6,10.2,-0.6,10.2,9.6,"-0,6", 1 jun.,▼,#2171b5
2024-06-01,C419X,Adeje (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,17.7,16.5,1.2,17.7,16.5,"+1,2", 1 jun.,▲,#cb181d
2024-06-01,C126A,El Paso (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,9,10,-1,10,9,-1, 1 jun.,▼,#2171b5
2024-06-01,C329Z,San Sebastián de La Gomera (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.6,19.2,1.4,20.6,19.2,"+1,4", 1 jun.,▲,#cb181d
2024-06-01,C148F,San Andrés y Sauces (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,16.1,14.9,1.2,16.1,14.9,"+1,2", 1 jun.,▲,#cb181d
2024-06-01,C449F,Anaga (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.6,18.4,2.2,20.6,18.4,"+2,2", 1 jun.,▲,#cb181d
2024-06-01,C438N,Candelaria (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.5,14.4,0.1,14.5,14.4,"+0,1", 1 jun.,▲,#cb181d
2024-06-01,C449C,Sta.Cruz de Tenerife (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.5,19,1.5,20.5,19,"+1,5", 1 jun.,▲,#cb181d
2024-06-02,C439J,Güímar (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,16.2,16,0.2,16.2,16,"+0,2", 2 jun.,▲,#cb181d
2024-06-02,C468X,San Juan de La Rambla (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,11.5,10.8,0.7,11.5,10.8,"+0,7", 2 jun.,▲,#cb181d
2024-06-02,C447A,Tenerife Norte Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.6,13.4,1.2,14.6,13.4,"+1,2", 2 jun.,▲,#cb181d
2024-06-02,C117A,Puntagorda (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.6,12.2,1.4,13.6,12.2,"+1,4", 2 jun.,▲,#cb181d
2024-06-02,C314Z,"Vallehermoso, Alto Igualero (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,13.9,11.1,2.8,13.9,11.1,"+2,8", 2 jun.,▲,#cb181d
2024-06-02,C458A,Tacoronte (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,16.8,15.6,1.2,16.8,15.6,"+1,2", 2 jun.,▲,#cb181d
2024-06-02,C316I,Arure (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,17.8,15.1,2.7,17.8,15.1,"+2,7", 2 jun.,▲,#cb181d
2024-06-02,C446G,"San Cristóbal de La Laguna, Llano de los Loros (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,12.8,11.1,1.7,12.8,11.1,"+1,7", 2 jun.,▲,#cb181d
2024-06-02,C459Z,Puerto de La Cruz (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,18.1,1.5,19.6,18.1,"+1,5", 2 jun.,▲,#cb181d
2024-06-02,C939T,"Frontera, Sabinosa (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,19.5,18.7,0.8,19.5,18.7,"+0,8", 2 jun.,▲,#cb181d
2024-06-02,C139E,La Palma Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.7,18.4,0.3,18.7,18.4,"+0,3", 2 jun.,▲,#cb181d
2024-06-02,C928I,Valverde (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.6,NA,NA,NA,NA,NA, 2 jun.,NA,NA
2024-06-02,C429I,Tenerife Sur Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.1,17.6,2.5,20.1,17.6,"+2,5", 2 jun.,▲,#cb181d
2024-06-02,C328W,Hermigua (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15.3,16.4,-1.1,16.4,15.3,"-1,1", 2 jun.,▼,#2171b5
2024-06-02,C117Z,Tijarafe (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.3,12.7,1.6,14.3,12.7,"+1,6", 2 jun.,▲,#cb181d
2024-06-02,C317B,Agulo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.4,12.3,1.1,13.4,12.3,"+1,1", 2 jun.,▲,#cb181d
2024-06-02,C428T,Arico (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15.4,14.1,1.3,15.4,14.1,"+1,3", 2 jun.,▲,#cb181d
2024-06-02,C129Z,Tazacorte (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.1,18.2,1.9,20.1,18.2,"+1,9", 2 jun.,▲,#cb181d
2024-06-02,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.7,18.9,0.8,19.7,18.9,"+0,8", 2 jun.,▲,#cb181d
2024-06-02,C406G,"La Orotava, Cañadas Teide (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,9.1,6.2,2.9,9.1,6.2,"+2,9", 2 jun.,▲,#cb181d
2024-06-02,C929I,El Hierro Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.3,19.2,1.1,20.3,19.2,"+1,1", 2 jun.,▲,#cb181d
2024-06-02,C457I,La Victoria de Acentejo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,11.6,11.4,0.2,11.6,11.4,"+0,2", 2 jun.,▲,#cb181d
2024-06-02,C916Q,"El Pinar, Depósito (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,15.8,11.7,4.1,15.8,11.7,"+4,1", 2 jun.,▲,#cb181d
2024-06-02,C319W,"Vallehermoso, Dama (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,17.8,15.9,1.9,17.8,15.9,"+1,9", 2 jun.,▲,#cb181d
2024-06-02,C925F,"San Andrés, Valverde (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,14.1,9.2,4.9,14.1,9.2,"+4,9", 2 jun.,▲,#cb181d
2024-06-02,C419X,Adeje (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.7,16.7,3,19.7,16.7,+3, 2 jun.,▲,#cb181d
2024-06-02,C126A,El Paso (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12,9.7,2.3,12,9.7,"+2,3", 2 jun.,▲,#cb181d
2024-06-02,C329Z,San Sebastián de La Gomera (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.2,19.4,0.8,20.2,19.4,"+0,8", 2 jun.,▲,#cb181d
2024-06-02,C148F,San Andrés y Sauces (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15,15.3,-0.3,15.3,15,"-0,3", 2 jun.,▼,#2171b5
2024-06-02,C449F,Anaga (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.3,18.6,1.7,20.3,18.6,"+1,7", 2 jun.,▲,#cb181d
2024-06-02,C438N,Candelaria (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.4,14.2,0.2,14.4,14.2,"+0,2", 2 jun.,▲,#cb181d
2024-06-02,C449C,Sta.Cruz de Tenerife (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20,18.9,1.1,20,18.9,"+1,1", 2 jun.,▲,#cb181d
2024-06-03,C439J,Güímar (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,17.4,16,1.4,17.4,16,"+1,4", 3 jun.,▲,#cb181d
2024-06-03,C468X,San Juan de La Rambla (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.4,14.3,-1.9,14.3,12.4,"-1,9", 3 jun.,▼,#2171b5
2024-06-03,C447A,Tenerife Norte Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15.3,13.6,1.7,15.3,13.6,"+1,7", 3 jun.,▲,#cb181d
2024-06-03,C117A,Puntagorda (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.9,12.7,1.2,13.9,12.7,"+1,2", 3 jun.,▲,#cb181d
2024-06-03,C314Z,"Vallehermoso, Alto Igualero (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,9.9,10.7,-0.8,10.7,9.9,"-0,8", 3 jun.,▼,#2171b5
2024-06-03,C458A,Tacoronte (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18,16,2,18,16,+2, 3 jun.,▲,#cb181d
2024-06-03,C316I,Arure (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13,17.1,-4.1,17.1,13,"-4,1", 3 jun.,▼,#2171b5
2024-06-03,C446G,"San Cristóbal de La Laguna, Llano de los Loros (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,12.5,11.3,1.2,12.5,11.3,"+1,2", 3 jun.,▲,#cb181d
2024-06-03,C459Z,Puerto de La Cruz (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.9,19,0.9,19.9,19,"+0,9", 3 jun.,▲,#cb181d
2024-06-03,C939T,"Frontera, Sabinosa (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,19.6,19.2,0.4,19.6,19.2,"+0,4", 3 jun.,▲,#cb181d
2024-06-03,C139E,La Palma Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.5,18.8,-0.3,18.8,18.5,"-0,3", 3 jun.,▼,#2171b5
2024-06-03,C928I,Valverde (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.4,NA,NA,NA,NA,NA, 3 jun.,NA,NA
2024-06-03,C429I,Tenerife Sur Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.8,18.3,1.5,19.8,18.3,"+1,5", 3 jun.,▲,#cb181d
2024-06-03,C328W,Hermigua (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,16.3,16.7,-0.4,16.7,16.3,"-0,4", 3 jun.,▼,#2171b5
2024-06-03,C117Z,Tijarafe (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.9,13.8,1.1,14.9,13.8,"+1,1", 3 jun.,▲,#cb181d
2024-06-03,C317B,Agulo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.7,12.7,1,13.7,12.7,+1, 3 jun.,▲,#cb181d
2024-06-03,C428T,Arico (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15.9,15.1,0.8,15.9,15.1,"+0,8", 3 jun.,▲,#cb181d
2024-06-03,C129Z,Tazacorte (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.2,18.5,1.7,20.2,18.5,"+1,7", 3 jun.,▲,#cb181d
2024-06-03,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.5,19,0.5,19.5,19,"+0,5", 3 jun.,▲,#cb181d
2024-06-03,C406G,"La Orotava, Cañadas Teide (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,7.2,6.8,0.4,7.2,6.8,"+0,4", 3 jun.,▲,#cb181d
2024-06-03,C929I,El Hierro Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.4,19.1,1.3,20.4,19.1,"+1,3", 3 jun.,▲,#cb181d
2024-06-03,C457I,La Victoria de Acentejo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.6,12.9,-0.3,12.9,12.6,"-0,3", 3 jun.,▼,#2171b5
2024-06-03,C916Q,"El Pinar, Depósito (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,14,12.9,1.1,14,12.9,"+1,1", 3 jun.,▲,#cb181d
2024-06-03,C319W,"Vallehermoso, Dama (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,17.2,16.7,0.5,17.2,16.7,"+0,5", 3 jun.,▲,#cb181d
2024-06-03,C419X,Adeje (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,17.6,2,19.6,17.6,+2, 3 jun.,▲,#cb181d
2024-06-03,C925F,"San Andrés, Valverde (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,11.7,10.2,1.5,11.7,10.2,"+1,5", 3 jun.,▲,#cb181d
2024-06-03,C126A,El Paso (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.4,11.7,0.7,12.4,11.7,"+0,7", 3 jun.,▲,#cb181d
2024-06-03,C329Z,San Sebastián de La Gomera (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.8,19.8,1,20.8,19.8,+1, 3 jun.,▲,#cb181d
2024-06-03,C148F,San Andrés y Sauces (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,16.1,15.8,0.3,16.1,15.8,"+0,3", 3 jun.,▲,#cb181d
2024-06-03,C449F,Anaga (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.6,18.9,1.7,20.6,18.9,"+1,7", 3 jun.,▲,#cb181d
2024-06-03,C438N,Candelaria (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15.3,14.7,0.6,15.3,14.7,"+0,6", 3 jun.,▲,#cb181d
2024-06-03,C449C,Sta.Cruz de Tenerife (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.3,19.1,1.2,20.3,19.1,"+1,2", 3 jun.,▲,#cb181d
2024-06-04,C439J,Güímar (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,16.9,17.6,-0.7,17.6,16.9,"-0,7", 4 jun.,▼,#2171b5
2024-06-04,C468X,San Juan de La Rambla (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.4,13.6,-1.2,13.6,12.4,"-1,2", 4 jun.,▼,#2171b5
2024-06-04,C447A,Tenerife Norte Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,15.5,13.4,2.1,15.5,13.4,"+2,1", 4 jun.,▲,#cb181d
2024-06-04,C117A,Puntagorda (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.1,12.9,0.2,13.1,12.9,"+0,2", 4 jun.,▲,#cb181d
2024-06-04,C314Z,"Vallehermoso, Alto Igualero (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,8.8,8.9,-0.1,8.9,8.8,"-0,1", 4 jun.,▼,#2171b5
2024-06-04,C458A,Tacoronte (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,17.1,16.2,0.9,17.1,16.2,"+0,9", 4 jun.,▲,#cb181d
2024-06-04,C316I,Arure (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,12.7,13.7,-1,13.7,12.7,-1, 4 jun.,▼,#2171b5
2024-06-04,C459Z,Puerto de La Cruz (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.5,19,0.5,19.5,19,"+0,5", 4 jun.,▲,#cb181d
2024-06-04,C446G,"San Cristóbal de La Laguna, Llano de los Loros (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,12.9,11.8,1.1,12.9,11.8,"+1,1", 4 jun.,▲,#cb181d
2024-06-04,C939T,"Frontera, Sabinosa (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,20.2,19.3,0.9,20.2,19.3,"+0,9", 4 jun.,▲,#cb181d
2024-06-04,C139E,La Palma Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.8,18.8,0,18.8,18.8,0, 4 jun.,▼,#2171b5
2024-06-04,C928I,Valverde (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.7,NA,NA,NA,NA,NA, 4 jun.,NA,NA
2024-06-04,C429I,Tenerife Sur Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.5,18.6,1.9,20.5,18.6,"+1,9", 4 jun.,▲,#cb181d
2024-06-04,C328W,Hermigua (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,18.4,16.9,1.5,18.4,16.9,"+1,5", 4 jun.,▲,#cb181d
2024-06-04,C117Z,Tijarafe (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,14.1,13.2,0.9,14.1,13.2,"+0,9", 4 jun.,▲,#cb181d
2024-06-04,C317B,Agulo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.5,12.7,0.8,13.5,12.7,"+0,8", 4 jun.,▲,#cb181d
2024-06-04,C428T,Arico (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,17.1,15.7,1.4,17.1,15.7,"+1,4", 4 jun.,▲,#cb181d
2024-06-04,C129Z,Tazacorte (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.2,19.2,0,19.2,19.2,0, 4 jun.,▼,#2171b5
2024-06-04,C129V,Fuencaliente (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.6,19.1,0.5,19.6,19.1,"+0,5", 4 jun.,▲,#cb181d
2024-06-04,C406G,"La Orotava, Cañadas Teide (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,7.9,6.5,1.4,7.9,6.5,"+1,4", 4 jun.,▲,#cb181d
2024-06-04,C929I,El Hierro Aeropuerto (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,20.6,19.3,1.3,20.6,19.3,"+1,3", 4 jun.,▲,#cb181d
2024-06-04,C457I,La Victoria de Acentejo (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,13.3,13.7,-0.4,13.7,13.3,"-0,4", 4 jun.,▼,#2171b5
2024-06-04,C916Q,"El Pinar, Depósito (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,13,11.7,1.3,13,11.7,"+1,3", 4 jun.,▲,#cb181d
2024-06-04,C319W,"Vallehermoso, Dama (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,17.4,16.9,0.5,17.4,16.9,"+0,5", 4 jun.,▲,#cb181d
2024-06-04,C419X,Adeje (Sta. Cruz de Tenerife),Sta. Cruz de Tenerife,19.5,18,1.5,19.5,18,"+1,5", 4 jun.,▲,#cb181d
2024-06-04,C925F,"San Andrés, Valverde (Sta. Cruz de Tenerife)",Sta. Cruz de Tenerife,11.3,10.2,1.1,11.3,10.2,"+1,1", 4 jun.,▲,#cb181d
